Subject, ITDmean, ITDmedian, ITDmin, ITDmax, FMleftMean, FMleftMedian, FMleftMin, FMleftMax, FMrightMean, FMrightMedian, FMrightMin, FMrightMax, mistakeITD, mistakeFMLeft, mistakeFMRight
S025, 28.777552, 27.910236, 24.243752, 37.593384, 16.689678, 15.624787, 12.942767, 22.566370, 20.016772, 20.211893, 18.524276, 21.119028, 0.006372, 0.000000, 0.000000

S031, 32.569650, 32.628022, 29.366947, 35.417040, 12.027375, 12.040139, 11.334641, 12.694582, 10.716706, 10.958229, 8.382586, 12.567779, 0.002451, 0.000000, 0.000000

S043, 31.538545, 30.922152, 29.127321, 34.932684, 14.988637, 14.531750, 13.759492, 17.131557, 14.097583, 14.188707, 12.819561, 15.193357, 0.005000, 0.000000, 0.000000

S046, 26.179012, 25.726393, 21.138097, 31.293321, 13.757198, 13.124154, 12.439096, 16.341386, 14.715647, 14.032010, 12.942767, 17.855801, 0.000000, 0.000000, 0.000000

S051, 33.713610, 33.599132, 27.889034, 44.860761, 15.820471, 16.131974, 13.302235, 17.715703, 15.137162, 14.849668, 13.870142, 16.979169, 0.028966, 0.000000, 0.000000

S072, 30.811894, 30.935828, 26.444386, 33.478840, 11.089116, 11.252779, 9.542425, 12.308479, 12.210193, 12.844307, 9.172757, 13.979400, 0.004701, 0.000000, 0.000000

S075, 26.849535, 27.060347, 24.760922, 29.127321, 14.549247, 14.607569, 13.979400, 15.002451, 14.110242, 14.044729, 13.064250, 15.287259, 0.000000, 0.000000, 0.000000

S078, 31.417356, 30.935828, 29.600139, 34.679986, 21.294327, 21.336512, 20.267279, 22.237007, 21.382595, 21.325898, 20.475334, 22.403249, 0.002049, 0.000000, 0.009434

S084, 29.089141, 29.247134, 26.927059, 30.578334, 13.735317, 13.962402, 12.308479, 14.707985, 12.973834, 12.631180, 12.439096, 14.193877, 0.000000, 0.000000, 0.000000

S117, 35.050729, 34.082179, 32.749795, 38.318544, 17.815713, 17.039292, 16.258267, 20.926000, 18.754582, 18.875470, 16.341386, 20.926000, 0.006264, 0.000000, 0.000000

S123, 25.805911, 25.963771, 23.045767, 27.889034, 12.084734, 11.475797, 10.881361, 14.505979, 9.184010, 9.170704, 7.513272, 10.881361, 0.000000, 0.006098, 0.000000

S127, 26.296629, 25.726393, 19.912704, 32.986697, 9.469995, 9.427829, 8.786654, 10.237667, 11.192113, 11.469754, 7.958800, 13.870142, 0.000000, 0.000000, 0.000000

S128, 28.689956, 28.880896, 24.506186, 31.053364, 9.069170, 8.584620, 8.382586, 10.724854, 10.863478, 11.257861, 9.172757, 11.765434, 0.000000, 0.000000, 0.000000

S129, 32.903776, 32.141442, 29.855208, 41.474367, 11.382088, 11.619526, 9.721522, 12.567779, 8.647133, 8.766417, 6.020600, 11.035097, 0.018125, 0.000000, 0.000000

S132, 23.624681, 23.287057, 22.542096, 25.249022, 7.871262, 8.479966, 5.165560, 9.359558, 8.494320, 9.439426, 4.217067, 10.881361, 0.000000, 0.000000, 0.000000

S133, 23.418161, 23.546846, 17.952542, 26.444386, 9.616512, 9.540540, 8.981851, 10.403118, 8.458531, 7.890406, 6.287879, 11.765434, 0.000000, 0.000000, 0.000000

S135, 25.355370, 25.004972, 23.521825, 29.366947, 7.868884, 8.170693, 6.547179, 8.586969, 7.569832, 7.736036, 6.020600, 8.786654, 0.001866, 0.000000, 0.000000

S141, 24.759630, 24.518171, 20.906460, 29.855208, 11.698179, 10.958229, 10.069004, 14.807254, 11.937553, 12.308479, 10.069004, 13.064250, 0.000000, 0.006579, 0.000000

S143, 27.024064, 27.042878, 23.287057, 29.855208, 7.275326, 7.013386, 6.287879, 8.786654, 9.155276, 9.154246, 6.547179, 11.765434, 0.000000, 0.000000, 0.000000

S149, 23.115990, 22.816242, 21.363717, 25.483157, 13.071099, 13.119193, 12.175867, 13.870142, 14.791076, 14.522178, 13.064250, 17.055697, 0.000000, 0.000000, 0.000000

S183, 28.352398, 28.877298, 23.045767, 31.053364, 10.709990, 10.645165, 10.069004, 11.480625, 14.401946, 14.170563, 11.765434, 17.501225, 0.000000, 0.000000, 0.000000

S185, 29.962488, 29.727673, 26.192603, 32.986697, 8.968950, 8.979705, 7.513272, 10.403118, 12.506927, 11.400266, 10.403118, 16.824060, 0.000000, 0.000000, 0.000000

S187, 33.441444, 33.232769, 27.158697, 39.046160, 13.972075, 14.193231, 12.308479, 15.193357, 12.423284, 12.371823, 11.765434, 13.184058, 0.022825, 0.000000, 0.000000

S188, 39.291838, 39.169548, 35.903692, 43.653998, 17.582261, 16.939879, 16.341386, 20.107901, 19.664193, 21.165455, 13.759492, 22.566370, 0.084964, 0.008929, 0.034144

S189, 34.414142, 35.298229, 27.421357, 41.229050, 12.836763, 13.001809, 12.041200, 13.302235, 14.041270, 13.978721, 13.302235, 14.905400, 0.032299, 0.000000, 0.000000

S190, 24.574695, 24.027942, 21.363717, 27.889034, 11.483037, 11.480625, 10.403118, 12.567779, 10.752465, 11.029747, 8.382586, 12.567779, 0.000000, 0.000000, 0.000000

S191, 23.667884, 23.425806, 19.912704, 28.399115, 17.042789, 14.258627, 11.480625, 28.173277, 13.297863, 13.289527, 11.904411, 14.707985, 0.000000, 0.075000, 0.000000

S192, 31.569726, 31.293321, 27.421357, 35.903692, 10.272661, 10.231238, 8.586969, 12.041200, 13.769446, 13.927519, 10.881361, 16.341386, 0.004386, 0.000000, 0.000000

S193, 31.447468, 29.842212, 25.008400, 42.198317, 22.130668, 22.735348, 18.901983, 24.149994, 24.595090, 24.490925, 22.403249, 26.995261, 0.024038, 0.032866, 0.133739

S194, 23.274610, 22.345426, 21.138097, 25.711146, 11.750017, 11.828246, 11.035097, 12.308479, 13.415883, 14.087301, 10.881361, 14.607569, 0.004264, 0.000000, 0.000000

S195, 29.538550, 28.883031, 26.927059, 33.478840, 11.626529, 11.623030, 10.565476, 12.694582, 11.784377, 12.040139, 10.881361, 12.175867, 0.011391, 0.000000, 0.000000

S196, 20.621313, 20.655050, 15.117497, 24.506186, 10.934825, 11.023050, 10.069004, 11.624197, 10.247796, 10.150059, 8.786654, 11.904411, 0.000000, 0.000000, 0.000000

S197, 33.715939, 31.776635, 29.366947, 39.771179, 13.043522, 13.114227, 10.565476, 15.380157, 18.573202, 18.932241, 12.942767, 23.485558, 0.026123, 0.000000, 0.009434

S199, 28.721387, 28.880896, 25.711146, 32.019458, 14.315443, 13.733718, 12.439096, 17.355240, 14.188314, 14.283373, 13.184058, 15.002451, 0.000000, 0.000000, 0.000000

S216, 32.385716, 32.262853, 29.127321, 36.137161, 7.837251, 8.173277, 6.020600, 8.981851, 7.259367, 7.252989, 5.744834, 8.786654, 0.000000, 0.000000, 0.000000

S218, 32.687076, 32.749795, 28.130804, 37.110383, 14.911279, 15.142779, 13.979400, 15.380157, 11.631789, 12.040139, 7.738892, 14.707985, 0.012080, 0.000000, 0.000000

