Subject, EEG_ITC, Conditions, ITD_avg, FM_avg
S078, 0.080000, 20.000000, 31.417356, 21.338461
S078, 0.260000, 60.000000, 31.417356, 21.338461
S078, 1.100000, 180.000000, 31.417356, 21.338461
S078, 1.250000, 540.000000, 31.417356, 21.338461

S117, 0.150000, 20.000000, 35.050729, 18.285147
S117, 1.030000, 60.000000, 35.050729, 18.285147
S117, 1.390000, 180.000000, 35.050729, 18.285147
S117, 1.270000, 540.000000, 35.050729, 18.285147

S128, 0.060000, 20.000000, 28.689956, 9.966324
S128, 0.130000, 60.000000, 28.689956, 9.966324
S128, 0.470000, 180.000000, 28.689956, 9.966324
S128, 0.750000, 540.000000, 28.689956, 9.966324

S132, -0.030000, 20.000000, 23.624681, 8.182791
S132, 0.380000, 60.000000, 23.624681, 8.182791
S132, 0.870000, 180.000000, 23.624681, 8.182791
S132, 1.040000, 540.000000, 23.624681, 8.182791

S149, 0.060000, 20.000000, 23.115990, 13.931088
S149, 0.280000, 60.000000, 23.115990, 13.931088
S149, 1.110000, 180.000000, 23.115990, 13.931088
S149, 1.410000, 540.000000, 23.115990, 13.931088

S123, 0.170000, 20.000000, 25.805911, 10.634372
S123, 0.330000, 60.000000, 25.805911, 10.634372
S123, 0.680000, 180.000000, 25.805911, 10.634372
S123, 1.220000, 540.000000, 25.805911, 10.634372

S143, 0.340000, 20.000000, 27.024064, 8.215301
S143, 0.250000, 60.000000, 27.024064, 8.215301
S143, 0.620000, 180.000000, 27.024064, 8.215301
S143, 1.290000, 540.000000, 27.024064, 8.215301

S084, 0.050000, 20.000000, 29.089141, 13.354575
S084, 0.120000, 60.000000, 29.089141, 13.354575
S084, 0.730000, 180.000000, 29.089141, 13.354575
S084, 0.730000, 540.000000, 29.089141, 13.354575

S072, -0.010000, 20.000000, 30.811894, 11.649654
S072, 0.250000, 60.000000, 30.811894, 11.649654
S072, 1.510000, 180.000000, 30.811894, 11.649654
S072, 0.810000, 540.000000, 30.811894, 11.649654

S046, 0.370000, 20.000000, 26.179012, 14.236422
S046, 0.150000, 60.000000, 26.179012, 14.236422
S046, 0.560000, 180.000000, 26.179012, 14.236422
S046, 1.220000, 540.000000, 26.179012, 14.236422

S043, 0.010000, 20.000000, 31.538545, 14.543110
S043, 0.150000, 60.000000, 31.538545, 14.543110
S043, 0.870000, 180.000000, 31.538545, 14.543110
S043, 0.920000, 540.000000, 31.538545, 14.543110

S127, 0.380000, 20.000000, 26.296629, 10.331054
S127, 0.280000, 60.000000, 26.296629, 10.331054
S127, 1.310000, 180.000000, 26.296629, 10.331054
S127, 1.160000, 540.000000, 26.296629, 10.331054

S133, 0.010000, 20.000000, 23.418161, 9.037522
S133, 0.340000, 60.000000, 23.418161, 9.037522
S133, 0.920000, 180.000000, 23.418161, 9.037522
S133, 0.740000, 540.000000, 23.418161, 9.037522

S075, 0.020000, 20.000000, 26.849535, 14.329745
S075, 0.030000, 60.000000, 26.849535, 14.329745
S075, 0.320000, 180.000000, 26.849535, 14.329745
S075, 0.410000, 540.000000, 26.849535, 14.329745

S135, 0.110000, 20.000000, 25.355370, 7.719358
S135, 0.660000, 60.000000, 25.355370, 7.719358
S135, 0.620000, 180.000000, 25.355370, 7.719358
S135, 1.070000, 540.000000, 25.355370, 7.719358

S031, -0.010000, 20.000000, 32.569650, 11.372041
S031, 1.150000, 60.000000, 32.569650, 11.372041
S031, 0.880000, 180.000000, 32.569650, 11.372041
S031, 0.910000, 540.000000, 32.569650, 11.372041

